ItemID,Item,ColorID,BrandID,Price,Cost
,Purse,1,1,250,150
,Purse,2,1,250,150
,Purse,3,1,250,150
,Purse,4,1,250,150
,Purse,5,1,250,150
,Purse,6,1,250,150
,Purse,1,2,250,150
,Purse,2,2,250,150
,Purse,3,2,250,150
,Purse,4,2,250,150
,Purse,5,2,250,150
,Purse,6,2,250,150
,Purse,1,3,250,150
,Purse,2,3,250,150
,Purse,3,3,250,150
,Purse,4,3,250,150
,Purse,5,3,250,150
,Purse,6,3,250,150
,Purse,1,4,250,150
,Purse,2,4,250,150
,Purse,3,4,250,150
,Purse,4,4,250,150
,Purse,5,4,250,150
,Purse,6,4,250,150
,Purse,1,5,250,150
,Purse,2,5,250,150
,Purse,3,5,250,150
,Purse,4,5,250,150
,Purse,5,5,250,150
,Purse,6,5,250,150
,Purse,1,6,250,150
,Purse,2,6,250,150
,Purse,3,6,250,150
,Purse,4,6,250,150
,Purse,5,6,250,150
,Purse,6,6,250,150
,Purse,1,7,250,150
,Purse,2,7,250,150
,Purse,3,7,250,150
,Purse,4,7,250,150
,Purse,5,7,250,150
,Purse,6,7,250,150
,Purse,1,8,250,150
,Purse,2,8,250,150
,Purse,3,8,250,150
,Purse,4,8,250,150
,Purse,5,8,250,150
,Purse,6,8,250,150
,Purse,1,9,250,150
,Purse,2,9,250,150
,Purse,3,9,250,150
,Purse,4,9,250,150
,Purse,5,9,250,150
,Purse,6,9,250,150
,Purse,1,10,250,150
,Purse,2,10,250,150
,Purse,3,10,250,150
,Purse,4,10,250,150
,Purse,5,10,250,150
,Purse,6,10,250,150
,Scarf,1,1,115,50
,Scarf,2,1,115,50
,Scarf,3,1,115,50
,Scarf,4,1,115,50
,Scarf,5,1,115,50
,Scarf,6,1,115,50
,Scarf,1,2,115,50
,Scarf,2,2,115,50
,Scarf,3,2,115,50
,Scarf,4,2,115,50
,Scarf,5,2,115,50
,Scarf,6,2,115,50
,Scarf,1,3,115,50
,Scarf,2,3,115,50
,Scarf,3,3,115,50
,Scarf,4,3,115,50
,Scarf,5,3,115,50
,Scarf,6,3,115,50
,Scarf,1,4,115,50
,Scarf,2,4,115,50
,Scarf,3,4,115,50
,Scarf,4,4,115,50
,Scarf,5,4,115,50
,Scarf,6,4,115,50
,Scarf,1,5,115,50
,Scarf,2,5,115,50
,Scarf,3,5,115,50
,Scarf,4,5,115,50
,Scarf,5,5,115,50
,Scarf,6,5,115,50
,Scarf,1,6,115,50
,Scarf,2,6,115,50
,Scarf,3,6,115,50
,Scarf,4,6,115,50
,Scarf,5,6,115,50
,Scarf,6,6,115,50
,Scarf,1,7,115,50
,Scarf,2,7,115,50
,Scarf,3,7,115,50
,Scarf,4,7,115,50
,Scarf,5,7,115,50
,Scarf,6,7,115,50
,Scarf,1,8,115,50
,Scarf,2,8,115,50
,Scarf,3,8,115,50
,Scarf,4,8,115,50
,Scarf,5,8,115,50
,Scarf,6,8,115,50
,Scarf,1,9,115,50
,Scarf,2,9,115,50
,Scarf,3,9,115,50
,Scarf,4,9,115,50
,Scarf,5,9,115,50
,Scarf,6,9,115,50
,Scarf,1,10,115,50
,Scarf,2,10,115,50
,Scarf,3,10,115,50
,Scarf,4,10,115,50
,Scarf,5,10,115,50
,Scarf,6,10,115,50
,Hat,1,1,135,105
,Hat,2,1,135,105
,Hat,3,1,135,105
,Hat,4,1,135,105
,Hat,5,1,135,105
,Hat,6,1,135,105
,Hat,1,2,135,105
,Hat,2,2,135,105
,Hat,3,2,135,105
,Hat,4,2,135,105
,Hat,5,2,135,105
,Hat,6,2,135,105
,Hat,1,3,135,105
,Hat,2,3,135,105
,Hat,3,3,135,105
,Hat,4,3,135,105
,Hat,5,3,135,105
,Hat,6,3,135,105
,Hat,1,4,135,105
,Hat,2,4,135,105
,Hat,3,4,135,105
,Hat,4,4,135,105
,Hat,5,4,135,105
,Hat,6,4,135,105
,Hat,1,5,135,105
,Hat,2,5,135,105
,Hat,3,5,135,105
,Hat,4,5,135,105
,Hat,5,5,135,105
,Hat,6,5,135,105
,Hat,1,6,135,105
,Hat,2,6,135,105
,Hat,3,6,135,105
,Hat,4,6,135,105
,Hat,5,6,135,105
,Hat,6,6,135,105
,Hat,1,7,135,105
,Hat,2,7,135,105
,Hat,3,7,135,105
,Hat,4,7,135,105
,Hat,5,7,135,105
,Hat,6,7,135,105
,Hat,1,8,135,105
,Hat,2,8,135,105
,Hat,3,8,135,105
,Hat,4,8,135,105
,Hat,5,8,135,105
,Hat,6,8,135,105
,Hat,1,9,135,105
,Hat,2,9,135,105
,Hat,3,9,135,105
,Hat,4,9,135,105
,Hat,5,9,135,105
,Hat,6,9,135,105
,Hat,1,10,135,105
,Hat,2,10,135,105
,Hat,3,10,135,105
,Hat,4,10,135,105
,Hat,5,10,135,105
,Hat,6,10,135,105
