StateCode,StateName,RegionCode
AL,Alabama,SE
AK,Alaska,WE
AZ,Arizona,SW
AR,Arkansas,SE
CA,California,WE
CO,Colorado,WE
CT,Connecticut,NE
DE,Delaware,SE
DC,District of Columbia,SE
FL,Florida,SE
GA,Georgia,SE
HI,Hawaii,WE
ID,Idaho,WE
IL,Illinois,MW
IN,Indiana,MW
IA,Iowa,MW
KS,Kansas,MW
KY,Kentucky,SE
LA,Louisiana,SE
ME,Maine,NE
MD,Maryland,NE
MA,Massachusetts,NE
MI,Michigan,MW
MN,Minnesota,MW
MS,Mississippi,SE
MO,Missouri,SE
MT,Montana,MW
NE,Nebraska,MW
NV,Nevada,WE
NH,New Hampshire,NE
NJ,New Jersey,NE
NM,New Mexico,SW
NY,New York,NE
NC,North Carolina,SE
ND,North Dakota,WE
OH,Ohio,MW
OK,Oklahoma,SW
OR,Oregon,WE
PA,Pennsylvania,NE
RI,Rhode Island,NE
SC,South Carolina,SE
SD,South Dakota,WE
TN,Tennessee,SE
TX,Texas,SW
UT,Utah,WE
VT,Vermont,NE
VA,Virginia,SE
WA,Washington,WE
WV,West Virginia,SE
WI,Wisconsin,MW
WY,Wyoming,WE
